ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
E-MTAB-1123_2	0.0555695427634992	0.960505197899365	E-MTAB-1123	2	mOL-AR knockout.12vsmOL-AR knockout.6	Mineralizing-osteoblast specific androgen receptor knockout	22525354	Mouse	Bone	Gene perturbation	AR	Knockout	Microarray	FALSE	Affy
GSE104113_1	0.0548238739617197	0.95012097358768	GSE104113	1	chondrocyte.Adultvschondrocyte.Juvenile	Human Chondrocyte age	26955889	Human	Cartilage	Development	Age		Microarray	TRUE	Affy-ST
GSE53982_1	0.0544608805973566	0.945065908242042	GSE53982	1	differentiating MC3T3-E1 cells treated with control scramble shRNAvsproliferating MC3T3-E1 cells treated with control scramble shRNA	Runx2 knockdown in differentiating preosteoblasts	24655370	Mouse	Cell line	Gene perturbation	Runx2	Knockdown	Microarray	FALSE	Affy-ST
GSE78980_4	0.0538869368316627	0.937073136127887	GSE78980	4	TO-/- 1g no treatmentvsTO-/- 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE42295_1	0.0535402435313234	0.932245066360867	GSE42295	1	surgery: OA.time after surgery: 2 weeksvssurgery: Sham.time after surgery: 2 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE30628_1	0.0534305874117953	0.930717989273008	GSE30628	1	Col10a1 p.Asn617Lysvswild type	MCDS cartilage model	21935428	Mouse	Cartilage	Gene perturbation	Col10a1	Knockin	Microarray	FALSE	1C-Agilent
E-MTAB-3010_1	0.0533182302472869	0.929153297285767	E-MTAB-3010	1	DMEM-F12 + MIMIC miR450a-5pvsDMEM-F12	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE60762_1	0.0525381058853974	0.918289242968974	GSE60762	1	OsteoarthriticvsHealthy	Osteoarthritic and healthy labrum cells	25371314	Human	Labrum	Disease	Osteoarthritis	Overexpression	Microarray	FALSE	Affy-ST
GSE51098_1	0.0523883049929117	0.916203107588293	GSE51098	1	Intermediate interzonevsouter interzone	Intermediate and outer interzone of murine embryos at 15.5 days of gestation	24738827	Mouse	Embryo	Tissue	intermediate and outer interzone		Microarray	FALSE	1C-Agilent
E-MTAB-1123_1	0.0518665841496001	0.908937594733121	E-MTAB-1123	1	wild type.12vswild type.6	Mineralizing-osteoblast specific androgen receptor knockout	22525354	Mouse	Bone	Gene perturbation	AR	Knockout	Microarray	FALSE	Affy
GSE125153_4	0.0516192211482599	0.905492804115359	GSE125153	4	Bcl3 knockout_3 daysvsBcl3 knockout_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE111946_1	0.0515937911692524	0.905138664843841	GSE111946	1	synthetic precursor miR-218vsscrambled control	Modulation of microRNA-218 in fibroblast-like synovial cells	30157923	Human	Synovium	Gene perturbation	Mir-218	Overexpression Knockdown	Microarray	TRUE	1C-Agilent
GSE85785_1	0.0512370871702058	0.900171185541858	GSE85785	1	leptin-inducedvshealthy control	Leptin treated cartilage	28690479	Rat	Cartilage	Exogenous	Leptin		Microarray	FALSE	1C-Agilent
E-MTAB-3010_2	0.050684986750668	0.892482605054952	E-MTAB-3010	2	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 days + MIMIC miR28-5pvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE17569_2	0.0506671958359493	0.892234847808426	GSE17569	2	ALCAM(-) Sca-1(+)vsALCAM(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE39796_2	0.0505431705672999	0.890507665167958	GSE39796	2	cartilage, middle zonevscartilage, deep zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE23492_3	0.0504159017022499	0.888735312027505	GSE23492	3	Cell culture of isolated chondrocytes from articular cartilage, day 20 of differentiationvsNative articular cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE75230_1	0.0497824455727895	0.879913767496969	GSE75230	1	OIM treated, grow at 39oCvsuntreated, grow at 39oC in BM	Osteoblast Differentiation of hFOB cells	26890492	Human	Cell line	Development	Osteoblast differentiation		Microarray	FALSE	Affy
GSE84198_2	0.0497216230104603	0.879066749184106	GSE84198	2	Ezh2 KO proximal tibia HZvsWT proximal tibia HZ	Ezh2 knockout growth plate zones	27897169	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	Microarray	FALSE	Affy
GSE24742_3	0.0494018777620647	0.874613959454925	GSE24742	3	EULAR Poor-responder.12 weeks of RTX therapyvsEULAR Poor-responder.baseline	Effects of rituximab in synovium from anti-TNF resistant RA patients	21337318	Human	Synovium	Exogenous	rituximab		Microarray	FALSE	Affy
GSE114919_Rat_1	0.048700216669228	0.864842588892807	GSE114919_Rat	1	Phalanx_PZ_1wkvsPhalanx_HZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE13837_3	0.048506140280451	0.862139870541371	GSE13837	3	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE69992_1	0.0470337039458175	0.841634642017635	GSE69992	1	MSX1 siRNAvscontrol siRNA	Role of MSX1 in Osteogenic Differentiation of Dental Pulp Cells	27648077	Human		Gene perturbation	MSX1	Knockdown	Microarray	FALSE	1C-Agilent
GSE97828_1	0.0468073505158167	0.838482431833651	GSE97828	1	MUTvsWT	Apert syndrome model mice 	30228104	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-GEOD-19664_3	0.0462635278416133	0.830909127678735	E-GEOD-19664	3	Pooled_8_MSCs_d14vsPooled_5_MSCs_d0	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE35466_5	0.0456366578419682	0.822179301950416	GSE35466	5	bone marrow cells, adiponectin, 120 hrsvsbone marrow cells, unterated, 120 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE104828_1	0.0455090498268846	0.820402225788137	GSE104828	1	Tet2KOvsWT	Tet2 knockout in osteoclast differentiation	29908294	Mouse	Bone	Gene perturbation	Tet2	Knockout	RNASeq	TRUE	RNASeq
GSE45233_2	0.0453880981949536	0.818717846779872	GSE45233	2	Knee meniscus, old, chondrosisvsKnee meniscus, old, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE43663_1	0.0444723964622125	0.805965734618695	GSE43663	1	PG4P1vsWTP1	Over-expression of Prg4 in superficial zone articular chondrocytes	23486780	Mouse	Cartilage	Gene perturbation	Prg4	Overexpression	Microarray	FALSE	Illumina
E-MTAB-3186_4	0.0444616333806943	0.805815847359763	E-MTAB-3186	4	Day14vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
E-GEOD-54461_7	0.0442640704671165	0.803064575474221	E-GEOD-54461	7	Day16vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE125167_6	0.0442036272895104	0.802222840493658	GSE125167	6	PLZF_2_days_diffvsControl_2_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE114521_1	0.0441729312120059	0.801795365247898	GSE114521	1	Sox9null_E11.5vsControl_E11.5	Sox9 knockout embryos	30021842	Mouse	Embryo	Gene perturbation	Sox9	Knockout	RNASeq	FALSE	RNASeq
GSE93698_12	0.0441652512808915	0.80168841410927	GSE93698	12	OsteoarthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE93698_8	0.0441169026381114	0.801015108278858	GSE93698	8	Microcrystalline arthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE17563_1	0.0441130408613452	0.80096132896546	GSE17563	1	Differentiating precursorvsPrecursor	RANKL induced osteoclastogenesis	12215257	Mouse	Bone	Development	Osteoclast differentiation time course		Microarray	TRUE	Affy
E-MTAB-1123_4	0.0438487630818053	0.797280982226014	E-MTAB-1123	4	mOL-AR knockout.6vswild type.6	Mineralizing-osteoblast specific androgen receptor knockout	22525354	Mouse	Bone	Gene perturbation	AR	Knockout	Microarray	FALSE	Affy
E-MTAB-5564_1	0.0429007962407542	0.784079544410696	E-MTAB-5564	1	osteoarthritisvsnormal	Osteoarthritic bone marrow lesions compared to normal bone	28705915	Human	Bone	Disease	Osteoarthritis		Microarray	FALSE	1C-Agilent
GSE44325_1	0.0423311006330296	0.7761459323756	GSE44325	1	Sost-/-; Sostdc1-/-vswild-type	Sostdc1 knockout embryonic mouse limbs	23994639	Mouse	Embryo	Gene perturbation	Sostdc1	Knockout	Microarray	TRUE	Affy
GSE27492_1	0.0419589136726228	0.770962836511156	GSE27492	1	Ankle.D01vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
E-GEOD-1919_6	0.0418871478214297	0.769963421362059	E-GEOD-1919	6	rheumatoid arthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE7116_1	0.0417328421652747	0.767814552397377	GSE7116	1	Multiple Myeloma patient with osteonecrosis of the jawvsMultiple Myeloma patient on bisphosphonate therapy without osteonecrosis of the jaw	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
GSE13837_24	0.0416223212319071	0.766275431864928	GSE13837	24	TNF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (12h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-1919_8	0.0414118735227151	0.763344725614491	E-GEOD-1919	8	osteoarthritis.nonevsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE114919_4	0.0414040190986687	0.763235344477796	GSE114919	4	Tibia_PZ_1wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE26499_1	0.0413358985201592	0.762286693594461	GSE26499	1	RANKlowFmshighvsRANKhighFmslow	Lineage-committed osteoclast precursors	21898588	Mouse	Bone	Development	Osteoblast precusors		Microarray	TRUE	Affy-ST
GSE58203_8	0.0401800985059792	0.746190959700202	GSE58203	8	PDGF.12vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE109108_1	0.0399954276464769	0.74361922326128	GSE109108	1	mir138_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE98295_1	0.0399718092956188	0.743290312821956	GSE98295	1	miR-140 WT/G heterovsmiR-140 WT	miR-140 mutations and knockout in mouse chondrocytes	30804514	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-GEOD-54461_2	0.0399412268396814	0.742864419876324	E-GEOD-54461	2	Day6vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE80285_2	0.0390883673415543	0.730987452094157	GSE80285	2	transfected with siRNA against a-Klothovstransfected with siRNA control	human primary OA chondrocyte treated with exogenous a-Klotho or siRNAs	29920476	Human	Cartilage				Microarray	TRUE	Affy
GSE13837_14	0.0389473419077268	0.729023524228296	GSE13837	14	TNF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE114237_1	0.0387406522044515	0.726145152172761	GSE114237	1	MG-63, mineralized bonevsMG-63, demineralized bone	MG-63 cells grown on mineralized or demineralized bone	30193837	Human	Cell line	Culture	mineralized or demineralized bone		Microarray	FALSE	Affy-ST
GSE39796_1	0.0387266607993706	0.725950307104215	GSE39796	1	cartilage, superficial zonevscartilage, deep zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE121892_1	0.0385224460439184	0.723106401306748	GSE121892	1	transfected.with.miR.320a.inhibitor..I.vstransfected.with.control.inhibitor..CI.	Human osteoblasts transfected with miR-320a	28933035	Human	Bone	Gene perturbation	miR320a	Overexpression	Microarray	FALSE	Affy-ST
GSE99306_5	0.0385143169675403	0.722993195346734	GSE99306	5	X13delChopKO_pHZvsWT_pHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE107849_1	0.0380385184871012	0.716367199815947	GSE107849	1	RORB_KOvsControl	RORB KO in MC3T3-E1 cells	29206307	Mouse	Cell line	Gene perturbation	RORB	Knockout	RNASeq	FALSE	RNASeq
E-GEOD-8077_2	0.0379045670519331	0.714501784840374	E-GEOD-8077	2	contralateral osteoarthritis inductionvssham surgery	Rat model of surgically induced knee osteoarthritis	17530714	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE108721_2	0.0378960864320749	0.714383683266726	GSE108721	2	Mir182Loss_BasalvsWT_Basal	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
GSE5657_2	0.037826224440728	0.713410781373451	GSE5657	2	Hyp femalevsNormal female	Effect of X-linked hypophosphatemia (the Hyp mutation) in mice	NA	Mouse	Bone	Disease Gene perturbation	X-linked hypophosphatemia PHEX		Microarray	FALSE	Affy
GSE100609_1	0.0375024304740586	0.708901608973263	GSE100609	1	normal - osteoporosis: Osteoporosisvsnormal - osteoporosis: Normal	Osteoclast precursor cells in osteoporosis	NA	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	1C-Agilent
GSE59642_2	0.0370442410129516	0.70252083760395	GSE59642	2	degenerated cartilagevsreference	Synovial fluid and bone marrow mesenchymal stem cells	NA	Human	Synovium	Tissue	Synovial fluid and bone marrow mesenchymal stem cells		Microarray	TRUE	1C-Agilent
E-MTAB-2450_3	0.0369640890674949	0.70140463724978	E-MTAB-2450	3	miR-195 transfection.rhBMP2vscontrol.rhBMP2	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE114079_2	0.0369537833323288	0.701261119021035	GSE114079	2	SMAD3KO_E12.5vsWT_E12.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
GSE23492_1	0.0363755913234216	0.693209185640709	GSE23492	1	Cell culture of isolated chondrocytes from growth plate cartilage, day 20 of differentiationvsNative growth plate cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE45233_4	0.0361515455053513	0.690089111386047	GSE45233	4	Knee meniscus, old, no chondrosisvsKnee meniscus, young, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE125167_4	0.0357690773291619	0.684762838751127	GSE125167	4	PLZF_2_days_diffvsNaivePLZF	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE78980_5	0.0357427934964642	0.684396808666655	GSE78980	5	TO-/- 1g treatedvsTO-/- 1g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE46390_1	0.0348817218756087	0.67240547841648	GSE46390	1	CSF1vscontrol	CSF1 treated peritoneal macrophages	24394418	Mouse	Bone	Exogenous	CSF1		Microarray	TRUE	Affy
E-GEOD-1919_4	0.0348437523948273	0.671876713360881	E-GEOD-1919	4	rheumatoid arthritis.disease modifying antirheumatic drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE29745_3	0.0340007177085891	0.660136566443729	GSE29745	3	Gene expression of human amnion infected 5 genesvsGene expression of human amnion	Human amnion and chondrosarcoma	22833560	Human	Cartilage	Tissue	Amnion	chondrosarcoma	Microarray	TRUE	1C-Agilent
GSE60401_2	0.0339263308699039	0.659100651280185	GSE60401	2	SXR_VK2vsDsRed_VK2	SXR overexpression in ATDC5 cells	25749104	Mouse	Cell line	Gene perturbation	SXR	Overexpression	Microarray	TRUE	Affy-ST
GSE125153_2	0.0337203134857191	0.656231641976892	GSE125153	2	Bcl3 knockout_3 daysvsWild-type_3 days	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
E-GEOD-54461_8	0.0336043320541567	0.65461647824943	E-GEOD-54461	8	Day18vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE13590_2	0.0335833968232009	0.654324933083878	GSE13590	2	antimicroRNA-140vsantimicroRNA-449	Silencing and overexpression of miR-140	18945805	Mouse	Cell line	Gene perturbation	miR-140	Overexpression Knockdown	Microarray	FALSE	Affy
GSE78980_7	0.0335416135078932	0.653743056361121	GSE78980	7	TO-/- 1g no treatmentvsTO+/+ 1g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE99306_1	0.0332293784174035	0.649394853499627	GSE99306	1	X13delChopKO_LHZvsWT_LHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE55235_1	0.0328044782780126	0.643477671036083	GSE55235	1	synovial tissue from rheumatoid arthritis jointvssynovial tissue from osteoarthritic joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE22971_4	0.0326189149724617	0.640893506344923	GSE22971	4	MMP-8 KO arthritic mousevsMMP-8 KO control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE110303_3	0.032276592480575	0.636126304694266	GSE110303	3	KO_E2vsWT_E2	Estradiol Effects in Skeletally Mature (17-week old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
GSE125167_5	0.0319956341398892	0.632213663552572	GSE125167	5	PLZF_10_days_diffvsControl_10_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
