ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE99414_1	0.0537821543612456	0.792554925245822	GSE99414	1	Il15ra nullvsCtrl	Primary murine pre-osteoblasts from control and Il15ra knockout mice	28602725	Mouse	Bone	Gene perturbation	Il15ra	Knockout	Microarray	FALSE	Affy-ST
E-GEOD-12860_2	0.0534531040237357	0.78824043196539	E-GEOD-12860	2	Chondrocytes stimulated with prednisolone (solu-decortin) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE97118_1	0.0529834284187118	0.782082066478841	GSE97118	1	WT_D7vsWT_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-9451_3	0.0528867689221892	0.780814671491823	E-GEOD-9451	3	fibroblastvsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
E-MTAB-5879_1	0.0528647008115569	0.780525315414101	E-MTAB-5879	1	Injury.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE27492_1	0.0513619551587048	0.76082138175309	GSE27492	1	Ankle.D01vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE104795_1	0.0512835330478205	0.75979311454933	GSE104795	1	Ad-Zip8 infectedvsAd-null infected	SLC39A8 (ZIP8) overexpression in primary mouse articular chondrocytes	26903440	Mouse	Cartilage	Exogenous	SLC39A8		Microarray	FALSE	Affy-ST
GSE13837_4	0.0512622016449264	0.759513418150459	GSE13837	4	TGF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE62914_4	0.0510025977017788	0.75610950288096	GSE62914	4	iPSC-derived chondrocytes (passage 3)vsadult chondrocyte	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE35466_5	0.0507353397664111	0.752605228808452	GSE35466	5	bone marrow cells, adiponectin, 120 hrsvsbone marrow cells, unterated, 120 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE23492_4	0.0499416645453978	0.742198594875721	GSE23492	4	Cell culture of isolated chondrocytes from articular cartilage, day 10 of differentiationvsNative articular cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
E-GEOD-1919_9	0.0496355823931404	0.738185259411098	E-GEOD-1919	9	osteoarthritis.non-steroidal anti-inflammatory drugsvsosteoarthritis.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE23492_1	0.049617694037215	0.737950708089795	GSE23492	1	Cell culture of isolated chondrocytes from growth plate cartilage, day 20 of differentiationvsNative growth plate cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE32163_1	0.0495831291217793	0.737497494467482	GSE32163	1	del175k mutantvswild-type	Distal arthrogryposis type 2B mouse model	25340332	Mouse	Bone	Gene perturbation	Tnni2	Knockin	Microarray	FALSE	Affy-ST
GSE93698_8	0.0489782732901523	0.729566651907243	GSE93698	8	Microcrystalline arthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE66554_3	0.048857961806242	0.727989133121461	GSE66554	3	early-stage elderlyvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE87605_3	0.0483814273814323	0.72174083509723	GSE87605	3	Hypertrophic cell layervsRound cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
GSE77753_1	0.0481595588248464	0.718831704525376	GSE77753	1	EDS-HT/JHSvshealthy	Ehlers-Danlos Syndrome Hypermobility type/Joint Hypermobility Syndrome patients' skin fibroblasts	27518164	Human	Skin	Disease	Joint Hypermobility Syndrome		Microarray	FALSE	Affy-ST
E-GEOD-54216_3	0.0480707731878939	0.717667551232207	E-GEOD-54216	3	intermediate/deep zonevsresting zone	Articular and growth plate cartilage zones in 10-day-old rat proximal tibial epiphysis	25068449	Rat	Cartilage	Tissue	Cartilage zones		Microarray	FALSE	Affy-ST
E-GEOD-73372_3	0.047780842677489	0.713865995371786	E-GEOD-73372	3	P3vsP1	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
E-GEOD-26475_2	0.0466984203734848	0.699673322625858	E-GEOD-26475	2	Murine knee joint_Operated (DMM)_3dayvsMurine knee joint_Operated (Sham)_3day	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE24742_3	0.0466501086170276	0.699039861040077	GSE24742	3	EULAR Poor-responder.12 weeks of RTX therapyvsEULAR Poor-responder.baseline	Effects of rituximab in synovium from anti-TNF resistant RA patients	21337318	Human	Synovium	Exogenous	rituximab		Microarray	FALSE	Affy
GSE55584_1	0.046516213612301	0.69728423573804	GSE55584	1	rheumatoid arthritisvsosteoarthritis	Rheumatoid arthritis and osteoarthritis synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis or  Osteoarthritis		Microarray	FALSE	Affy
GSE128402_1	0.0460411458851705	0.691055168988054	GSE128402	1	Col2Cre; Adgrg6f/fvswild type	Adgrg6 knockout IVD	31652254	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE114237_1	0.0457088698110904	0.686698379994262	GSE114237	1	MG-63, mineralized bonevsMG-63, demineralized bone	MG-63 cells grown on mineralized or demineralized bone	30193837	Human	Cell line	Culture	mineralized or demineralized bone		Microarray	FALSE	Affy-ST
GSE33754_1	0.0454840888215153	0.683751061731562	GSE33754	1	age: 8 weeks.strain: Str/ortvsage: 8 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE53982_2	0.045410540864579	0.682786704215953	GSE53982	2	differentiating MC3T3-E1 cells treated with Runx2-specific shRNAvsdifferentiating MC3T3-E1 cells treated with control scramble shRNA	Runx2 knockdown in differentiating preosteoblasts	24655370	Mouse	Cell line	Gene perturbation	Runx2	Knockdown	Microarray	FALSE	Affy-ST
GSE97118_6	0.0448554334532125	0.675508160712905	GSE97118	6	Ezh2_cKO_D14vsWT_D14	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-54461_1	0.0446002046425231	0.672161611984144	E-GEOD-54461	1	Day4vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
E-GEOD-1919_7	0.0439071553201726	0.663074380325556	E-GEOD-1919	7	osteoarthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE99306_5	0.0437202812778508	0.660624096256602	GSE99306	5	X13delChopKO_pHZvsWT_pHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE87605_2	0.0434915850007019	0.657625440918682	GSE87605	2	Flat cell layervsRound cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
GSE27492_2	0.0426522760667566	0.646620459786868	GSE27492	2	Ankle.D03vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE13837_24	0.0425149236364112	0.644819500875046	GSE13837	24	TNF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (12h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE43663_1	0.0421543990098291	0.640092318126688	GSE43663	1	PG4P1vsWTP1	Over-expression of Prg4 in superficial zone articular chondrocytes	23486780	Mouse	Cartilage	Gene perturbation	Prg4	Overexpression	Microarray	FALSE	Illumina
GSE34570_1	0.041416738708013	0.630420149304398	GSE34570	1	osteoblasts_2uM PP1_24hrvsosteoblasts_DMSO_24hr	c-Src inhibited osteoblasts	22252554	Mouse	Bone	Exogenous	PP1	c-Src inhibition	Microarray	TRUE	Affy
GSE109108_1	0.0409014702133506	0.623663971891961	GSE109108	1	mir138_day2vsNS_control_day2	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE29107_1	0.0408787511580294	0.623366080656649	GSE29107	1	p62_wild_typevsp62_empty_vector	p62P392L Paget’s disease of bone model	NA	Human	Bone	Disease Gene perturbation	Paget??s Disease p62	Overexpression	Microarray	TRUE	1C-Agilent
GSE108035_2	0.0408691234688814	0.623239842827964	GSE108035	2	chondrocyte-like cells (ChiPS)vschondrocyte cell line:  HC-402-05a	Human induced pluripotent stem cells compared to mature chondrocytes	29864138	Human	Cell line	Tissue	hiPSCs mature chondrocytes articular cartilage		Microarray	FALSE	Affy-ST
GSE13837_3	0.040757063868975	0.621770522375468	GSE13837	3	TGF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE5657_1	0.0405518801039214	0.619080162042528	GSE5657	1	Hyp malevsNormal male	Effect of X-linked hypophosphatemia (the Hyp mutation) in mice	NA	Mouse	Bone	Disease Gene perturbation	X-linked hypophosphatemia PHEX		Microarray	FALSE	Affy
GSE60762_1	0.0401719184633497	0.614098122037724	GSE60762	1	OsteoarthriticvsHealthy	Osteoarthritic and healthy labrum cells	25371314	Human	Labrum	Disease	Osteoarthritis	Overexpression	Microarray	FALSE	Affy-ST
GSE13837_2	0.0401536437730612	0.613858505117564	GSE13837	2	TGF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE19950_1	0.0392624995626191	0.602173862163103	GSE19950	1	prothrombin adherent cells from long bonevsosteopontin adherent cells from long bone	Prothrombin - and osteopontin- cells in bone	21195739	Rat	Bone	Tissue	 PT- and OPN- cells		Microarray	FALSE	Affy-ST
GSE109108_2	0.039068076851662	0.599624600289265	GSE109108	2	mir138_day7vsNS_control_day7	De-differentiated chondrocytes over-expressing miR-138 or miR-181ab1 during osteogenic induction	30828688	Human	Cartilage	Gene perturbation	miR-138 or miR-181ab1	Overexpression	RNASeq	FALSE	RNASeq
GSE97828_1	0.0386725183613215	0.594438055089198	GSE97828	1	MUTvsWT	Apert syndrome model mice 	30228104	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE125153_4	0.0386553664777001	0.594213160359744	GSE125153	4	Bcl3 knockout_3 daysvsBcl3 knockout_1 day	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
E-GEOD-54461_2	0.0384559318907129	0.591598182991985	E-GEOD-54461	2	Day6vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
E-GEOD-54461_4	0.0384053967543135	0.590935568548034	E-GEOD-54461	4	Day10vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE57740_1	0.0376972671714939	0.581650605189933	GSE57740	1	shRNA specific for CHADLvsscrambled negative control shRNA	Chadl knockdown in ATDC cells	25451920	Mouse	Cell line	Gene perturbation	Chadl	Knockdown	Microarray	TRUE	Affy
GSE13837_14	0.0376838434186845	0.581474593544625	GSE13837	14	TNF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE114007_1	0.0372597840629072	0.575914346274098	GSE114007	1	OAvsNonOA	Human osteoarthritic and nonOA cartilage	30081074	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
E-GEOD-54461_6	0.0372385619500469	0.575636082881253	E-GEOD-54461	6	Day14vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE102292_4	0.0371713754199976	0.574755136109927	GSE102292	4	6 daysvs2 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
E-GEOD-9451_2	0.0371023283232899	0.573849793671949	E-GEOD-9451	2	osteoblastvsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
E-GEOD-12860_4	0.0369241762741185	0.571513871986343	E-GEOD-12860	4	Chondrocytes stimulated with azathioprine (imurek) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE16749_3	0.0367144544237573	0.568764008482204	GSE16749	3	RAW 264.7, RANKL + M-CSF, miR-155vsRAW 264.7, Unstimulated, miR-155	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
GSE55235_2	0.0359561311139578	0.558820907225163	GSE55235	2	synovial tissue from rheumatoid arthritis jointvssynovial tissue from healthy joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE39796_2	0.0353410148857676	0.550755530804963	GSE39796	2	cartilage, middle zonevscartilage, deep zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE23492_3	0.0347945899470999	0.543590831494873	GSE23492	3	Cell culture of isolated chondrocytes from articular cartilage, day 20 of differentiationvsNative articular cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE44325_1	0.0345493071713867	0.54037469473103	GSE44325	1	Sost-/-; Sostdc1-/-vswild-type	Sostdc1 knockout embryonic mouse limbs	23994639	Mouse	Embryo	Gene perturbation	Sostdc1	Knockout	Microarray	TRUE	Affy
E-GEOD-19664_6	0.0344787210398713	0.539449172537619	E-GEOD-19664	6	Pooled_8_MSCs_d14vsPooled_7_MSCs_d7	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
E-MTAB-3186_4	0.034183211739978	0.535574467839418	E-MTAB-3186	4	Day14vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE79176_2	0.0340796264869954	0.534216262644044	GSE79176	2	high (1mg/ml) concentration of polyphosphatesvsnone (control)	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE60737_1	0.0339116617456878	0.532013916482647	GSE60737	1	overexpressing HES1vsoverexpressing GFP	HES1 overexpression in ATDC5 chondocytes	25733872	Mouse	Cell line	Gene perturbation	HES1	Overexpression	Microarray	TRUE	1C-Agilent
GSE63017_3	0.0331531123929274	0.522067851360432	GSE63017	3	Pax1KOPax9KOvsWT	Pax1 and Pax9 in Embryonic Intervertebral Disc Development	28011632	Mouse	Cartilage	Gene perturbation	Pax1/Pax9	Knockout	Microarray	FALSE	Illumina
E-MEXP-2488_1	0.0324843063479926	0.513298496468958	E-MEXP-2488	1	articular cartilagevsnucleus pulposus	nucleus pulposus vs articular cartilage cell types	20722018	Human	Cartilage	Tissue	human nucleus pulposus cartilage		Microarray	FALSE	Affy
GSE30628_1	0.0322684456282731	0.510468140384881	GSE30628	1	Col10a1 p.Asn617Lysvswild type	MCDS cartilage model	21935428	Mouse	Cartilage	Gene perturbation	Col10a1	Knockin	Microarray	FALSE	1C-Agilent
GSE104459_1	0.0318874827919327	0.505472972746023	GSE104459	1	E12.5_Pitx_KOvsE12.5WT	E9.5 E11.5 and E12.5 wild type and Pitx1 KO mice	29273440	Mouse	Embryo	Gene perturbation	Pitx1	Knockout	RNASeq	FALSE	RNASeq
GSE66635_1	0.0317525530296868	0.503703779749761	GSE66635	1	injured meniscusvsnormal articular cartilage	Meniscus and Articular Cartilage from Knees Undergoing Arthroscopic Partial Meniscectomy	24692131	Human	Cartilage	Disease	Torn meniscus		Microarray	FALSE	Affy-ST
GSE35003_1	0.0316558420041609	0.50243570911676	GSE35003	1	Ift88-deletedvswild-type	Cilia deleted growth plate chondrocytes	23034798	Mouse	Cartilage	Gene perturbation	Ift88fl	Knockout	Microarray	TRUE	Affy
E-GEOD-54461_5	0.0313017161201216	0.49779242639389	E-GEOD-54461	5	Day12vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE87608_2	0.0313003496297167	0.497774509032934	GSE87608	2	WT_MS275vsWT_vehicle	HDAC inhibition in Heterozygous Runx2 Null Mice	28052439	Mouse	Bone	Gene perturbation Exogenous	Runx2 MS-275	Knockout	RNASeq	FALSE	RNASeq
GSE59387_1	0.0311119181758184	0.495303804253177	GSE59387	1	Dnmt3a knockoutvswild type	Dnmt3a knockout osteoclast	25706873	Mouse	Bone	Gene perturbation	Dnmt3a	Knockout	Microarray	TRUE	1C-Agilent
GSE108721_4	0.0307090001438299	0.49002076107281	GSE108721	4	Mir182Loss_RANKLvsWT_RANKL	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
E-GEOD-54461_7	0.0304556009900125	0.486698202722967	E-GEOD-54461	7	Day16vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
E-GEOD-83930_1	0.0301247736569495	0.482360409556472	E-GEOD-83930	1	Pre-miR-17vsNC-Pre-miR	miR-17 transfected Rheumatoid arthritis Synovial Fibroblasts	27534557	Human	Synovium	Gene perturbation	MiR-17	Overexpression	RNASeq	TRUE	RNASeq
GSE66554_4	0.0300531059146879	0.481420705331424	GSE66554	4	latter-stage elderlyvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE39795_2	0.0299056763399951	0.479487615354484	GSE39795	2	cartilage, superficial zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE100268_1	0.0299053347425168	0.479483136343656	GSE100268	1	HPIP_KOvsControl	HPIP KO Cartilage	30659184	Human	Cartilage	Gene perturbation	HPIP	Knockout	RNASeq	TRUE	RNASeq
GSE112694_3	0.0297011723980706	0.476806168831948	GSE112694	3	WT_7DaysvsWT_3Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE79176_3	0.0295197588940228	0.474427483096152	GSE79176	3	high (1mg/ml) concentration of polyphosphatesvslow (0.01mg/ml) concentration of polyphosphates	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
