ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE98295_1	0.0352174648545261	1.01173084059173	GSE98295	1	miR-140 WT/G heterovsmiR-140 WT	miR-140 mutations and knockout in mouse chondrocytes	30804514	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE23492_2	0.0349128762953085	1.00369543864145	GSE23492	2	Cell culture of isolated chondrocytes from growth plate cartilage, day 10 of differentiationvsNative growth plate cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE121029_1	0.0347726940708189	0.999997267827177	GSE121029	1	Lentiviruses expressing WT DGCR8vsLentiviruses expressing Luc	Surgical OA in DGCR8 overexpressing mice	31350386	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE89179_2	0.0346148773691137	0.995833878906966	GSE89179	2	siCHD1_FOB_ObvssiCon_FOB_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE114919_Rat_4	0.0344883744944601	0.992496585318794	GSE114919_Rat	4	Tibia_PZ_1wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
E-MTAB-4294_2	0.0340531274579855	0.981014260129932	E-MTAB-4294	2	synovitis_with_corticosteroidvsControl	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
E-GEOD-26475_3	0.0339216289717105	0.977545176472332	E-GEOD-26475	3	Murine knee joint_Operated (DMM)_7daysvsMurine knee joint_Operated (Sham)_7days	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE115084_1	0.0339148168406261	0.977365464497788	GSE115084	1	Flcn targeted siRNA transfectedvsscramble siRNA transfected	Folliculin deficiency effect on Raw264.7 cells	29893999	Mouse	Cell line	Gene perturbation	Flcn	Knockdown	Microarray	TRUE	Affy
E-GEOD-54461_5	0.0335587653044572	0.967972409106992	E-GEOD-54461	5	Day12vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE101909_2	0.0333764877941693	0.963163715486253	GSE101909	2	E16.5_Fgf8vsE16.5_Ctrl	Constitutively active FGF8 signaling in hard palate	29342370	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE18991_1	0.0333278880665058	0.961881597906216	GSE18991	1	Hoxd4 transgenicvswild type	Overexpression of Hoxd4 in chondrocytes at E18.5	26069554	Mouse	Cartilage	Gene perturbation	Hoxd4	Overexpression	Microarray	FALSE	Affy
GSE5657_2	0.0332906357345684	0.960898837879145	GSE5657	2	Hyp femalevsNormal female	Effect of X-linked hypophosphatemia (the Hyp mutation) in mice	NA	Mouse	Bone	Disease Gene perturbation	X-linked hypophosphatemia PHEX		Microarray	FALSE	Affy
E-MTAB-2923_3	0.0329423697352242	0.951711174043261	E-MTAB-2923	3	osteoblastvsosteoprogenitor	Comprehensive Analysis of Hematopoietic Stem Cell Niche	26627594	Mouse	Bone	Tissue	Bone marrow cell types		RNASeq	TRUE	RNASeq
E-GEOD-12860_4	0.0328523948210871	0.949337530718013	E-GEOD-12860	4	Chondrocytes stimulated with azathioprine (imurek) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE62914_3	0.0327406233283381	0.946388868190672	GSE62914	3	iPSC-derived chondrocytes (passage 3)vsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE109503_7	0.0322698186843257	0.933968491783832	GSE109503	7	Day14vsDay0	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE16464_2	0.0313749845964489	0.910361723383288	GSE16464	2	3D-cultured chondrocytes from OAvsmonolayer chondrocytes from OA	3D and monolayer cultured chondrocytes	19723327	Human	Cartilage	Disease	Osteoarthritis	3D culture	Microarray	TRUE	Affy
GSE35003_1	0.0313085746644774	0.908609751811365	GSE35003	1	Ift88-deletedvswild-type	Cilia deleted growth plate chondrocytes	23034798	Mouse	Cartilage	Gene perturbation	Ift88fl	Knockout	Microarray	TRUE	Affy
GSE17348_1	0.0308458744549023	0.896403179850924	GSE17348	1	conditioned medium of MDA-PCa2b cellsvsconditioned medium of PC-3 cells	Effects of prostate cancer cells on osteoblasts	19796718	Mouse	Bone	Culture	Prostate cell media		Microarray	TRUE	Affy
E-GEOD-9451_4	0.0307704948961691	0.894414579048544	E-GEOD-9451	4	adipocytevsiliac	Mesenchymal stem cell differentiation	19228201	Human	Bone	Tissue	Differentiation		Microarray	FALSE	Affy
E-GEOD-17473_1	0.0307590300276167	0.894112122425216	E-GEOD-17473	1	tissue: TMJ condyle; developmental stage: embryo; age: E16.5vstissue: TMJ fossa; developmental stage: embryo; age: E16.5	Mouse embryonic E16.5 temporomandibular joint	19815519	Mouse	Bone	Tissue	Chondyl  fossa		Microarray	FALSE	Affy
GSE55457_1	0.0306847188246903	0.892151706096851	GSE55457	1	rheumatoid arthritisvsosteoarthritis	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE13837_19	0.0304458357430703	0.885849691389306	GSE13837	19	TNF stimulated synovial fibroblasts (4h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE89179_4	0.0302649551509244	0.881077850100746	GSE89179	4	siCon_MSC_ObvssiCon_MSC_Und	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
E-GEOD-8077_1	0.0296282832534254	0.864281701814692	E-GEOD-8077	1	contralateral osteoarthritis inductionvsipsilateral osteoarthritic induction	Rat model of surgically induced knee osteoarthritis	17530714	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE42235_3	0.0294784479613018	0.860328871801499	GSE42235	3	passage: 6vspassage: 0	Dedifferentiating chondrocytes	23376013	Human	Cartilage	Culture	chondrocyte dedifferentiation		Microarray	FALSE	Illumina
GSE32163_1	0.0291349817907626	0.851267833055669	GSE32163	1	del175k mutantvswild-type	Distal arthrogryposis type 2B mouse model	25340332	Mouse	Bone	Gene perturbation	Tnni2	Knockin	Microarray	FALSE	Affy-ST
GSE99306_11	0.0291297857440866	0.851130755275395	GSE99306	11	X13delChopKO_UHZvsWT_UHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE120308_2	0.0290459305717107	0.848918557885639	GSE120308	2	P5 Xbp1 WT Matn3 MUTvsP5 Xbp1 KO Matn3 MUT	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
GSE27492_3	0.0285917027179072	0.83693549656613	GSE27492	3	Ankle.D07vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE66554_3	0.0284031308139598	0.831960749488828	GSE66554	3	early-stage elderlyvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE69531_1	0.0283504426606981	0.830570774466246	GSE69531	1	Plastic-PelletvsPlastic-Cell	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
GSE4481_1	0.0275061341382269	0.808296929494746	GSE4481	1	R/P.CNP at 10exp(-6) MvsR/P.vehicle: BSA/HCL 1.0 Mm	C-type natriuretic peptide (CNP) treated embryonic tibia	17374144	Mouse	Embryo	Exogenous	CNP		Microarray	FALSE	Affy
GSE111628_3	0.0273346337135651	0.80377254798041	GSE111628	3	ovariectomized mice with treadmill trainingvssham surgery	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
GSE7116_1	0.0262834134093664	0.776040128534868	GSE7116	1	Multiple Myeloma patient with osteonecrosis of the jawvsMultiple Myeloma patient on bisphosphonate therapy without osteonecrosis of the jaw	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
GSE114919_4	0.0262347216267466	0.774755582437565	GSE114919	4	Tibia_PZ_1wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE18394_3	0.0260629311343935	0.770223548598736	GSE18394	3	MSC_day28vsMSC_day0	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE86578_1	0.026031289114875	0.769388795166097	GSE86578	1	IL.1.OSM.1vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE39340_3	0.0254904813400562	0.755121654405229	GSE39340	3	ankylosing spondylitisvsosteoarthritis	Synovium from patients with RA  osteoarthritis or ankylosing spondylitis	NA	Human	Synovium	Disease	Rheumatoid arthritis	osteoarthritis or ankylosing spondylitis	Microarray	FALSE	Illumina
GSE99414_1	0.0254772874174893	0.75477358331747	GSE99414	1	Il15ra nullvsCtrl	Primary murine pre-osteoblasts from control and Il15ra knockout mice	28602725	Mouse	Bone	Gene perturbation	Il15ra	Knockout	Microarray	FALSE	Affy-ST
E-GEOD-26475_2	0.0254564409651974	0.754223629557443	E-GEOD-26475	2	Murine knee joint_Operated (DMM)_3dayvsMurine knee joint_Operated (Sham)_3day	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE97118_6	0.0250319174976951	0.743024204643153	GSE97118	6	Ezh2_cKO_D14vsWT_D14	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE44991_1	0.0248714472549572	0.738790812211177	GSE44991	1	cartilage tissue from the condylus medialis femoris.affectedvscartilage tissue from the condylus medialis femoris.non-affected	Porcine osteochondrosis cartilage	23922127	Pig	Cartilage	Disease	Osteochondrosis		Microarray	FALSE	Affy
GSE19950_1	0.0248195412645652	0.737421471558662	GSE19950	1	prothrombin adherent cells from long bonevsosteopontin adherent cells from long bone	Prothrombin - and osteopontin- cells in bone	21195739	Rat	Bone	Tissue	 PT- and OPN- cells		Microarray	FALSE	Affy-ST
E-GEOD-54461_3	0.0245747989020694	0.730964882177998	E-GEOD-54461	3	Day8vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
E-MTAB-4152_2	0.0244813675288662	0.728500053425457	E-MTAB-4152	2	indirect co-culture with human umbilical vein endothelial cellsvsmonoculture	Osteoblasts co-cultured with human umbilical vein endothelial cells	26754918	Human	Bone	Culture	co-culture with human umbilical vein endothelial cells		Microarray	FALSE	Affy-ST
GSE103492_4	0.0241883119742732	0.720768905607671	GSE103492	4	Lrp5KO_Wnt3avsLrp5KO	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE10575_2	0.0239295586993044	0.713942691991286	GSE10575	2	Osteocytes/-blasts in P2 from human bone chips of patients with OAvshealthy chondrocytes	Osteoarthritis chondroprogenitor cells	19341622	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	Affy
GSE89179_5	0.0237734205708717	0.709823585794569	GSE89179	5	siCHD1_MSC_AdvssiCon_MSC_Ad	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE35466_4	0.0237433944042954	0.709031460449853	GSE35466	4	bone marrow cells, adiponectin, 72 hrsvsbone marrow cells, unterated, 72 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE23492_4	0.0235816989139112	0.704765744553884	GSE23492	4	Cell culture of isolated chondrocytes from articular cartilage, day 10 of differentiationvsNative articular cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
E-MTAB-2450_1	0.0235575053390166	0.704127489790174	E-MTAB-2450	1	control.rhBMP2vscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
E-GEOD-54461_2	0.02355575169492	0.704081226610657	E-GEOD-54461	2	Day6vsDay2	Temporal gene expression across osteoblastogenesis	24945404	Mouse	Bone	Development	Osteoblast differentiation	NA	RNASeq	FALSE	RNASeq
GSE111628_1	0.023542254703179	0.7037251602041	GSE111628	1	ovariectomizedvssham surgery	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
GSE10555_1	0.0235280967090997	0.703351655783813	GSE10555	1	osteoblast Slc39a13 knockoutvsosteoblast wild type	Slc39a13 knockout osteoblasts	18985159	Mouse	Bone	Gene perturbation	Slc39a13	Knockout	Microarray	TRUE	Affy
GSE97118_7	0.0231918660035998	0.69448149705671	GSE97118	7	Ezh2_cKO_D3vsWT_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE101909_1	0.0231333901652444	0.692938836141369	GSE101909	1	E14.5_Fgf8vsE14.5_Ctrl	Constitutively active FGF8 signaling in hard palate	29342370	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE42235_4	0.0229862837102132	0.689057996037941	GSE42235	4	passage: 8vspassage: 0	Dedifferentiating chondrocytes	23376013	Human	Cartilage	Culture	chondrocyte dedifferentiation		Microarray	FALSE	Illumina
GSE89179_3	0.0224019185442776	0.673641760424566	GSE89179	3	siCon_MSC_AdvssiCon_MSC_Und	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE44991_2	0.0223548442481573	0.672399885510339	GSE44991	2	cartilage tissue from the medial part of condylus humeri.affectedvscartilage tissue from the medial part of condylus humeri.non-affected	Porcine osteochondrosis cartilage	23922127	Pig	Cartilage	Disease	Osteochondrosis		Microarray	FALSE	Affy
GSE66554_1	0.0221130948428578	0.666022253836276	GSE66554	1	newbornvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE72258_2	0.0219410010560382	0.661482218735174	GSE72258	2	Rheumatoid.arthritis.synovial.fibroblast..C5orf30..50nm.siRNA..knockdown.24hvsRheumatoid.arthritis.synovial.fibroblast..NTC..50nm.siRNA..knockdown.24h	Rheumatoid arthritis synovial fibroblast (RASF) after C5orf30 and HDAC1 knockdown	26316022	Human	Synovium	Gene perturbation	C5orf30 HDAC1	Knockdown	Microarray	FALSE	Illumina
GSE41342_2	0.0218284758932207	0.658513673511142	GSE41342	2	Gene expression data from DMM joints 4 weeks after surgeryvsGene expression data from sham controls 4 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
E-GEOD-12860_7	0.0217594670718156	0.656693140200472	E-GEOD-12860	7	Chondrocytes stimulated with sodium aurothiomalate (tauredon) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE35466_5	0.0217562347134593	0.65660786681165	GSE35466	5	bone marrow cells, adiponectin, 120 hrsvsbone marrow cells, unterated, 120 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
E-GEOD-19664_6	0.021529102227681	0.650615846547056	E-GEOD-19664	6	Pooled_8_MSCs_d14vsPooled_7_MSCs_d7	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE7685_1	0.0214438670199798	0.648367242213543	GSE7685	1	Manually.microdissected.embryonic.tibiae..zone.I.of.growth.platevsManually.microdissected.embryonic.tibiae..zone.II.of.growth.plate	growth plate chondrocyte differentiation	20084171	Mouse	Cartilage				Microarray	FALSE	Affy
GSE111628_2	0.0214334699830584	0.648092956235862	GSE111628	2	ovariectomized mice with treadmill trainingvsovariectomized	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
GSE27492_2	0.0213570242578239	0.646076228715899	GSE27492	2	Ankle.D03vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE84198_2	0.021268481191493	0.64374035920817	GSE84198	2	Ezh2 KO proximal tibia HZvsWT proximal tibia HZ	Ezh2 knockout growth plate zones	27897169	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	Microarray	FALSE	Affy
GSE22971_4	0.0211723471585256	0.641204231134355	GSE22971	4	MMP-8 KO arthritic mousevsMMP-8 KO control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
E-GEOD-18648_2	0.0210174002900436	0.637116551766524	E-GEOD-18648	2	BMP4vsnone	TGF-beta and BMP mediated gene expression in cultured sclerotome	20214815	Mouse	Cartilage	Exogenous	TGF-beta and/or BMP4		Microarray	FALSE	Affy
GSE10575_1	0.0209864976604445	0.636301304303563	GSE10575	1	migratory cells only found in diseased OA tissue with stem cell characteristicsvshealthy chondrocytes	Osteoarthritis chondroprogenitor cells	19341622	Human	Cartilage	Disease	Osteoarthritis		Microarray	FALSE	Affy
GSE22971_3	0.0209417691040397	0.635121312742844	GSE22971	3	MMP-8 wild type arthritic mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE58203_5	0.020583725921738	0.625675715400831	GSE58203	5	PDGF.1vsPDGF.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
E-MTAB-1123_2	0.0205396477318911	0.624512881269535	E-MTAB-1123	2	mOL-AR knockout.12vsmOL-AR knockout.6	Mineralizing-osteoblast specific androgen receptor knockout	22525354	Mouse	Bone	Gene perturbation	AR	Knockout	Microarray	FALSE	Affy
GSE15083_1	0.0204340505553328	0.621727104414881	GSE15083	1	persistentvsextended	Synovial fluid mononuclear cells from persistent and extended oligoarticular JIA	20127724	Human	Synovium	Disease	juvenile idiopathic arthritis		Microarray	FALSE	Affy
E-MTAB-2450_3	0.0203119403863939	0.618505695534121	E-MTAB-2450	3	miR-195 transfection.rhBMP2vscontrol.rhBMP2	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
E-GEOD-8488_2	0.0201415316407437	0.61401011378719	E-GEOD-8488	2	UO126vsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE110303_3	0.0198032864722744	0.605086811174073	GSE110303	3	KO_E2vsWT_E2	Estradiol Effects in Skeletally Mature (17-week old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
