ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE55235_1	0.048202343864624	1.02620951362005	GSE55235	1	synovial tissue from rheumatoid arthritis jointvssynovial tissue from osteoarthritic joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE87605_2	0.0481046870773487	1.02431497366119	GSE87605	2	Flat cell layervsRound cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
GSE39340_1	0.047831638613959	1.01901783826458	GSE39340	1	ankylosing spondylitisvsrheumatoid arthritis	Synovium from patients with RA  osteoarthritis or ankylosing spondylitis	NA	Human	Synovium	Disease	Rheumatoid arthritis	osteoarthritis or ankylosing spondylitis	Microarray	FALSE	Illumina
GSE78980_9	0.0477104953892646	1.01666766183208	GSE78980	9	TO-/- 1g treatedvsTO+/+ 1g treated	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE13837_16	0.0476220877552062	1.01495255528328	GSE13837	16	TNF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE22971_3	0.047498622820107	1.01255733770968	GSE22971	3	MMP-8 wild type arthritic mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE93698_11	0.0469623312447705	1.00215329056232	GSE93698	11	OsteoarthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE108035_2	0.0461586535947267	0.986561958259389	GSE108035	2	chondrocyte-like cells (ChiPS)vschondrocyte cell line:  HC-402-05a	Human induced pluripotent stem cells compared to mature chondrocytes	29864138	Human	Cell line	Tissue	hiPSCs mature chondrocytes articular cartilage		Microarray	FALSE	Affy-ST
GSE42235_2	0.0457763362782267	0.979145009030563	GSE42235	2	passage: 4vspassage: 0	Dedifferentiating chondrocytes	23376013	Human	Cartilage	Culture	chondrocyte dedifferentiation		Microarray	FALSE	Illumina
GSE93698_5	0.0456996179831378	0.977656675452568	GSE93698	5	diffuse systemic sclerosisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE84907_2	0.0455793468934753	0.975323418424376	GSE84907	2	pH8.4vspH7.4	Osteoblast-like MC3T3 cell line viability at alkaline pH 	28955732	Mouse	Cell line	Culture	pH		Microarray	FALSE	Affy-ST
GSE99731_1	0.0454538230765222	0.972888258578958	GSE99731	1	DMM.1 wkvssham.1 wk	Osteoarthritic Synovial Tissue from a Mouse Model of Early Post-Traumatic OA	29255152	Mouse	Synovium	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	1C-Agilent
E-MTAB-4152_2	0.044968712735071	0.963477126470529	E-MTAB-4152	2	indirect co-culture with human umbilical vein endothelial cellsvsmonoculture	Osteoblasts co-cultured with human umbilical vein endothelial cells	26754918	Human	Bone	Culture	co-culture with human umbilical vein endothelial cells		Microarray	FALSE	Affy-ST
GSE60162_1	0.0449259152295546	0.962646855614786	GSE60162	1	TBX5 overexpressionvsvector control	Osteoarthritis synovial fibroblasts transfected with TBX5	25320281	Human	Synovium	Gene perturbation	TBX5	Overexpression	Microarray	TRUE	Affy-ST
GSE30628_2	0.0447405781587378	0.959051319694383	GSE30628	2	ColXTgcogvswild type	MCDS cartilage model	21935428	Mouse	Cartilage	Gene perturbation	Col10a1	Knockin	Microarray	FALSE	1C-Agilent
GSE66554_4	0.0443283445809586	0.951053995521898	GSE66554	4	latter-stage elderlyvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE99306_12	0.0439884267164118	0.944459594916676	GSE99306	12	X13delChopKO_UHZvsX13del_UHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE13837_4	0.0434955071739041	0.934896964444834	GSE13837	4	TGF stimulated synovial fibroblasts (12h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE111628_2	0.0433926709956313	0.932901944391548	GSE111628	2	ovariectomized mice with treadmill trainingvsovariectomized	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
GSE19950_1	0.042983805765215	0.924969966098774	GSE19950	1	prothrombin adherent cells from long bonevsosteopontin adherent cells from long bone	Prothrombin - and osteopontin- cells in bone	21195739	Rat	Bone	Tissue	 PT- and OPN- cells		Microarray	FALSE	Affy-ST
GSE52817_4	0.0426960879118271	0.919388244793707	GSE52817	4	osteoblasts (OB)vsgingival fibroblasts	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
E-GEOD-1919_6	0.0426275996915775	0.91805957452312	E-GEOD-1919	6	rheumatoid arthritis.non-steroidal anti-inflammatory drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE81399_1	0.0423754106173102	0.913167110909311	GSE81399	1	FACS sorted Dmp1-Cre targeted CAR cells from mouse bone marrowvsFACS sorted Dmp1-Cre non-targeted CAR cells from mouse bone marrow	DMP KO in Cxcl12-abundant reticular cells	27237054	Mouse	Bone	Gene perturbation	Dmp1	Knockout	Microarray	FALSE	Affy
E-MTAB-1123_1	0.0422000899128187	0.909765892319792	E-MTAB-1123	1	wild type.12vswild type.6	Mineralizing-osteoblast specific androgen receptor knockout	22525354	Mouse	Bone	Gene perturbation	AR	Knockout	Microarray	FALSE	Affy
GSE39796_2	0.0420097851787567	0.906073983819635	GSE39796	2	cartilage, middle zonevscartilage, deep zone	Bovine cartilage zones	23124445	Cow	Cartilage	Tissue	cartilage zones		Microarray	TRUE	Affy
GSE114079_4	0.0410402724795965	0.887265454474948	GSE114079	4	SMAD3KO_E14.5vsWT_E14.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
GSE13837_15	0.0410212434330451	0.886896291305889	GSE13837	15	TNF stimulated synovial fibroblasts (4h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-19664_8	0.040947858054617	0.885472616252605	E-GEOD-19664	8	Pooled_11_Chondros_d7vsPooled_10_Chondros_d3	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE66635_1	0.0406958172574627	0.880583029212187	GSE66635	1	injured meniscusvsnormal articular cartilage	Meniscus and Articular Cartilage from Knees Undergoing Arthroscopic Partial Meniscectomy	24692131	Human	Cartilage	Disease	Torn meniscus		Microarray	FALSE	Affy-ST
GSE90890_1	0.0406041294651264	0.878804287650369	GSE90890	1	Cdc73fKOvsWT	Cdc73 knockout in osteoblasts	28384511	Mouse	Bone	Gene perturbation	Cdc73	Knockdown	RNASeq	FALSE	RNASeq
GSE87605_3	0.0405959768453121	0.878646126969085	GSE87605	3	Hypertrophic cell layervsRound cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
GSE121780_1	0.0401050397408698	0.869121955760913	GSE121780	1	Apert syndrome_mandibular bonevscontrol_mandibular bone	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
E-MTAB-2450_3	0.0401010732127019	0.869045005184083	E-MTAB-2450	3	miR-195 transfection.rhBMP2vscontrol.rhBMP2	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE78980_2	0.0400102070823583	0.867282203850501	GSE78980	2	TO+/+ 1g treatedvsTO+/+ 1g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
E-GEOD-12860_4	0.0396618731055579	0.860524530815296	E-GEOD-12860	4	Chondrocytes stimulated with azathioprine (imurek) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
E-GEOD-18648_2	0.0394817366031226	0.857029885830204	E-GEOD-18648	2	BMP4vsnone	TGF-beta and BMP mediated gene expression in cultured sclerotome	20214815	Mouse	Cartilage	Exogenous	TGF-beta and/or BMP4		Microarray	FALSE	Affy
GSE93698_9	0.039370639044648	0.854874595146026	GSE93698	9	Microcrystalline arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE114919_3	0.0391018643586239	0.849660370955283	GSE114919	3	Tibia_PZ_4wkvsTibia_HZ_4wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE69531_2	0.0388887040115709	0.845525063964314	GSE69531	2	ECM-PelletvsECM-Cell	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
GSE74898_2	0.0384580567497996	0.837170514645619	GSE74898	2	cartilage, exercised for 5 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE101909_1	0.0379442958684531	0.827203562566157	GSE101909	1	E14.5_Fgf8vsE14.5_Ctrl	Constitutively active FGF8 signaling in hard palate	29342370	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE55235_2	0.0369663828758902	0.808232067676917	GSE55235	2	synovial tissue from rheumatoid arthritis jointvssynovial tissue from healthy joint	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE45233_1	0.0369457926652571	0.807832617952079	GSE45233	1	Knee meniscus, old, chondrosisvsKnee meniscus, young, chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
GSE114919_Rat_3	0.0368858190352873	0.806669130583455	GSE114919_Rat	3	Tibia_PZ_4wkvsTibia_HZ_4wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE72261_2	0.036861127904115	0.806190123072146	GSE72261	2	ColXN617K HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE93698_6	0.0366988448636167	0.803041834935227	GSE93698	6	Microcrystalline arthritisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE42295_2	0.0363661000199072	0.796586590808332	GSE42295	2	surgery: OA.time after surgery: 8 weeksvssurgery: Sham.time after surgery: 8 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE99306_4	0.0363641160166091	0.796548101179176	GSE99306	4	X13delChopKO_MHZvsX13del_MHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE107849_1	0.0358456911761994	0.786490668375762	GSE107849	1	RORB_KOvsControl	RORB KO in MC3T3-E1 cells	29206307	Mouse	Cell line	Gene perturbation	RORB	Knockout	RNASeq	FALSE	RNASeq
E-GEOD-26475_2	0.0354368170503718	0.778558517512164	E-GEOD-26475	2	Murine knee joint_Operated (DMM)_3dayvsMurine knee joint_Operated (Sham)_3day	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE17570_2	0.0349241613113567	0.768613005174532	GSE17570	2	PDGFRa(+) Sca-1(-)vsPDGFRa(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE62914_3	0.0345026401257716	0.760435501573648	GSE62914	3	iPSC-derived chondrocytes (passage 3)vsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE17569_1	0.03279938319473	0.727392347010754	GSE17569	1	ALCAM(+) Sca-1(-)vsALCAM(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE100609_1	0.0325906095098537	0.723342141189008	GSE100609	1	normal - osteoporosis: Osteoporosisvsnormal - osteoporosis: Normal	Osteoclast precursor cells in osteoporosis	NA	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	1C-Agilent
E-GEOD-1919_8	0.0325785618594302	0.72310841698228	E-GEOD-1919	8	osteoarthritis.nonevsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE35955_1	0.0323720438318322	0.719101970872137	GSE35955	1	hMSC-old_elderlyvshMSC-C_middle-aged	Elderly and middle-aged MSCs	23028809	Human	Bone	Development	MSCs		Microarray	FALSE	Affy
E-GEOD-1919_1	0.0323323603560092	0.718332112137783	E-GEOD-1919	1	rheumatoid arthritis.disease modifying antirheumatic drugsvsrheumatoid arthritis.non-steroidal anti-inflammatory drugs	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE54749_1	0.0321755953930557	0.715290874608369	GSE54749	1	treated.with.Hh.inhibitorvsnone	Inhibition of Hedgehog signalling in human osteoarthritic cartilage	26315393	Human	Cartilage	Exogenous	Hedgehog inhibitor		Microarray	FALSE	Affy-ST
GSE112694_2	0.0321426506502938	0.714651747177107	GSE112694	2	Zfp384KO_7DayvsWT_7Days	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE60401_1	0.0316493598895437	0.705081915077878	GSE60401	1	SXR_EtvsDsRed_Et	SXR overexpression in ATDC5 cells	25749104	Mouse	Cell line	Gene perturbation	SXR	Overexpression	Microarray	TRUE	Affy-ST
GSE42295_1	0.0315870781477789	0.703873650380947	GSE42295	1	surgery: OA.time after surgery: 2 weeksvssurgery: Sham.time after surgery: 2 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE110281_3	0.0315231037774226	0.702632548719054	GSE110281	3	Lrg5PosvsLrg5Neg	e13.5 Sox-GFP forming digit e14.5 Lgr5-GFP interzone and e14.5 GFP- surrounding tissues in digit	NA	Mouse	Embryo	Tissue	E13.5 and E14.5		RNASeq	TRUE	RNASeq
GSE102856_1	0.0314287759548874	0.70080259061772	GSE102856	1	Senp6-MutvsWT	Senp6 knockout in osteochondroprogenitors	29321472	Mouse	Bone	Gene perturbation	Senp6		RNASeq	TRUE	RNASeq
GSE97118_4	0.0313387155567757	0.699055420475292	GSE97118	4	Ezh2_cKO_D14vsEzh2_cKO_D7	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE4481_1	0.0309390810462253	0.691302517985879	GSE4481	1	R/P.CNP at 10exp(-6) MvsR/P.vehicle: BSA/HCL 1.0 Mm	C-type natriuretic peptide (CNP) treated embryonic tibia	17374144	Mouse	Embryo	Exogenous	CNP		Microarray	FALSE	Affy
E-GEOD-12860_5	0.0307891754606158	0.688394352256527	E-GEOD-12860	5	Chondrocytes stimulated with diclofenac treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE9247_2	0.0302290986395889	0.677528871760306	GSE9247	2	TSA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE99306_10	0.0294987228781507	0.663359594809566	GSE99306	10	X13del_PZvsWT_PZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE21523_1	0.0294052684553085	0.661546580646945	GSE21523	1	TERC-/-vsTERC+/+	Long bones of telomerase deficient mice	21308778	Mouse	Bone	Gene perturbation	TERC	Knockout	Microarray	TRUE	Illumina
GSE97828_1	0.0290500848680673	0.65465602528943	GSE97828	1	MUTvsWT	Apert syndrome model mice 	30228104	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE110281_1	0.0288323212052542	0.650431414053522	GSE110281	1	Sox9PosvsLrg5Pos	e13.5 Sox-GFP forming digit e14.5 Lgr5-GFP interzone and e14.5 GFP- surrounding tissues in digit	NA	Mouse	Embryo	Tissue	E13.5 and E14.5		RNASeq	TRUE	RNASeq
GSE114919_Rat_1	0.0287458928244337	0.648754704982786	GSE114919_Rat	1	Phalanx_PZ_1wkvsPhalanx_HZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
E-MTAB-6857_1	0.0285004618398636	0.643993348190469	E-MTAB-6857	1	FournucleivsTwonuclei	Mouse osteoclasts subtypes in bone	30936475	Mouse	Bone				RNASeq	TRUE	RNASeq
GSE44325_1	0.0283330279445086	0.640745133559752	GSE44325	1	Sost-/-; Sostdc1-/-vswild-type	Sostdc1 knockout embryonic mouse limbs	23994639	Mouse	Embryo	Gene perturbation	Sostdc1	Knockout	Microarray	TRUE	Affy
E-GEOD-26475_3	0.0281982860740788	0.638131143638698	E-GEOD-26475	3	Murine knee joint_Operated (DMM)_7daysvsMurine knee joint_Operated (Sham)_7days	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE74898_1	0.0280779059412253	0.635795771174518	GSE74898	1	cartilage, exercised for 2 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE84609_1	0.027818700690059	0.630767193852033	GSE84609	1	X100.ng.ml.rGDF11vsVehicle.control	GDF11 stimulation of RANKL-induced osteoclastogenesis	27653144	Mouse	Bone	Exogenous	GDF11		Microarray	FALSE	Affy-ST
E-GEOD-12860_6	0.0278160255884751	0.630715296928263	E-GEOD-12860	6	Chondrocytes stimulated with methylprednisolone (urbason) treated RASFvsNDSF stimulated chondrocytes	Human chondrocytes antirheumatic drug response	19192274	Human	Cartilage	Exogenous	Antirheumatic drugs		Microarray	TRUE	Affy
GSE78980_3	0.0277762011566826	0.629942703650575	GSE78980	3	TO+/+ 0g treatedvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE55457_1	0.0276659514087769	0.627803860476551	GSE55457	1	rheumatoid arthritisvsosteoarthritis	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE111628_3	0.0275605589701569	0.625759249017404	GSE111628	3	ovariectomized mice with treadmill trainingvssham surgery	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
